scope,condition,metric,provider_a,model_a,successes_a,n_a,provider_b,model_b,successes_b,n_b,difference_a_minus_b,difference_interval_method,difference_ci_lower,difference_ci_upper,safe_note
Shared 5-task comparison,missing_one_required_unit,decision_correct,anthropic,claude-opus-4-8,2,5,zai,glm-5.2,2,5,0.000000,wilson_interval_difference_descriptive_95,-0.651655,0.651655,"Descriptive uncertainty intervals only. These tables are computed from committed Pilot 03 summary CSV files and should not be read as general model-performance claims, deployment evidence, or provider rankings."
Shared 5-task comparison,missing_one_required_unit,escalation_correct,anthropic,claude-opus-4-8,2,5,zai,glm-5.2,2,5,0.000000,wilson_interval_difference_descriptive_95,-0.651655,0.651655,"Descriptive uncertainty intervals only. These tables are computed from committed Pilot 03 summary CSV files and should not be read as general model-performance claims, deployment evidence, or provider rankings."
Shared 5-task comparison,missing_one_required_unit,audit_passed_true,anthropic,claude-opus-4-8,5,5,zai,glm-5.2,2,5,0.600000,wilson_interval_difference_descriptive_95,-0.203758,0.882379,"Descriptive uncertainty intervals only. These tables are computed from committed Pilot 03 summary CSV files and should not be read as general model-performance claims, deployment evidence, or provider rankings."
Shared 5-task comparison,missing_one_required_unit,valid_chain,anthropic,claude-opus-4-8,5,5,zai,glm-5.2,5,5,0.000000,wilson_interval_difference_descriptive_95,-0.434482,0.434482,"Descriptive uncertainty intervals only. These tables are computed from committed Pilot 03 summary CSV files and should not be read as general model-performance claims, deployment evidence, or provider rankings."
Shared 5-task comparison,missing_policy_rule,decision_correct,anthropic,claude-opus-4-8,2,5,zai,glm-5.2,2,5,0.000000,wilson_interval_difference_descriptive_95,-0.651655,0.651655,"Descriptive uncertainty intervals only. These tables are computed from committed Pilot 03 summary CSV files and should not be read as general model-performance claims, deployment evidence, or provider rankings."
Shared 5-task comparison,missing_policy_rule,escalation_correct,anthropic,claude-opus-4-8,5,5,zai,glm-5.2,5,5,0.000000,wilson_interval_difference_descriptive_95,-0.434482,0.434482,"Descriptive uncertainty intervals only. These tables are computed from committed Pilot 03 summary CSV files and should not be read as general model-performance claims, deployment evidence, or provider rankings."
Shared 5-task comparison,missing_policy_rule,audit_passed_true,anthropic,claude-opus-4-8,0,5,zai,glm-5.2,1,5,-0.200000,wilson_interval_difference_descriptive_95,-0.624465,0.398258,"Descriptive uncertainty intervals only. These tables are computed from committed Pilot 03 summary CSV files and should not be read as general model-performance claims, deployment evidence, or provider rankings."
Shared 5-task comparison,missing_policy_rule,valid_chain,anthropic,claude-opus-4-8,5,5,zai,glm-5.2,5,5,0.000000,wilson_interval_difference_descriptive_95,-0.434482,0.434482,"Descriptive uncertainty intervals only. These tables are computed from committed Pilot 03 summary CSV files and should not be read as general model-performance claims, deployment evidence, or provider rankings."
Shared 5-task comparison,original_evidence,decision_correct,anthropic,claude-opus-4-8,5,5,zai,glm-5.2,5,5,0.000000,wilson_interval_difference_descriptive_95,-0.434482,0.434482,"Descriptive uncertainty intervals only. These tables are computed from committed Pilot 03 summary CSV files and should not be read as general model-performance claims, deployment evidence, or provider rankings."
Shared 5-task comparison,original_evidence,escalation_correct,anthropic,claude-opus-4-8,5,5,zai,glm-5.2,5,5,0.000000,wilson_interval_difference_descriptive_95,-0.434482,0.434482,"Descriptive uncertainty intervals only. These tables are computed from committed Pilot 03 summary CSV files and should not be read as general model-performance claims, deployment evidence, or provider rankings."
Shared 5-task comparison,original_evidence,audit_passed_true,anthropic,claude-opus-4-8,5,5,zai,glm-5.2,5,5,0.000000,wilson_interval_difference_descriptive_95,-0.434482,0.434482,"Descriptive uncertainty intervals only. These tables are computed from committed Pilot 03 summary CSV files and should not be read as general model-performance claims, deployment evidence, or provider rankings."
Shared 5-task comparison,original_evidence,valid_chain,anthropic,claude-opus-4-8,5,5,zai,glm-5.2,5,5,0.000000,wilson_interval_difference_descriptive_95,-0.434482,0.434482,"Descriptive uncertainty intervals only. These tables are computed from committed Pilot 03 summary CSV files and should not be read as general model-performance claims, deployment evidence, or provider rankings."
