source_file,sha256,role,read_only
reports/pilot_05_formal_definition_citation_refinement/pilot_05AW_refined_full_manuscript_draft.md,88561B2ED6455A324C2D9323B4D4A0603597BF7A55CF1AF0183C43C3960FFCD5,Base committed manuscript,YES
reports/pilot_05_external_literature_grounding/pilot_05AX_verified_source_register.csv,73AB2D7469975FB72AB1D3DB5D9AFC7BAAD5E9AC6EABBEDD7287D63A1719F4EA,Verified bibliographic metadata,YES
reports/pilot_05_external_literature_grounding/pilot_05AX_citation_placeholder_resolution_map.csv,18D31F6B344C62FA002D3A722CDC7FD4C8A47D00F230175B83348DC3BCA0D699,Ten-placeholder resolution contract,YES
reports/pilot_05_external_literature_grounding/pilot_05AX_related_work_synthesis.md,BD612EBBD364030348B6DA46B7038D943865947FDB393F957F0DB1D72A0126BD,Related-work wording source,YES
reports/pilot_05_external_literature_grounding/pilot_05AX_manuscript_citation_insertion_plan.md,25E0377E3E3CA65D48BC96AE9A8524299135B3541C4CC9B2EBF637FD0E1186ED,Section-specific insertion boundaries,YES
reports/pilot_05_external_literature_grounding/pilot_05AX_claim_to_source_map.csv,9510D5324C38235BB4B7349BBA4A2DAB1E17627AC1DEB4890673F43F47584CCF,Claim-to-source traceability,YES
reports/pilot_05_external_literature_grounding/pilot_05AX_novelty_boundary_analysis.md,4B168E2419D9BA18F755D8B5619C537BC4BB3A98940FD815E1EDCF7E8C54F461,Bounded novelty verdict,YES
reports/pilot_05_external_literature_grounding/pilot_05AX_source_verification_report.md,860AC64EA484B2564298B325BA26A5561C5C8678F4263EC18E19B2C7D2E05216,Source verification evidence,YES
reports/pilot_05_external_literature_grounding/pilot_05AX_manifest.json,EC7DE740199CB250D856CE78B7BFE3AA9A5E12C403041C8F29A477439A242E13,Committed 05AX counts and safety contract,YES
